user_id,job_id,timestamp
e94623d6-1c25-43c2-8038-bdfe373034a3,682bf3af-826d-4770-8f5d-7499fbc8563d,2024-01-01 10:00:00
dd569821-eb9f-47fc-91ef-a69c7a4b6ad4,0c0342d0-59a9-4115-b6b1-a29b73611076,2024-01-01 10:00:00
dd569821-eb9f-47fc-91ef-a69c7a4b6ad4,a7cc50ab-fa50-44b6-a4b2-a51d967cb7fa,2024-01-01 10:00:00
ecf748f9-44e5-47a2-9408-230b4c8fec2b,92bc9984-0977-438e-b10d-b61e1b03b4fc,2024-01-01 10:00:00
8445554d-4824-431c-b309-b75f15d3b0b7,0bb70a9a-12e6-483d-9b38-f7b0cd820afe,2024-01-01 10:00:00
0eb286b2-4b60-4593-a89e-e3664d4cd4f9,808f7f76-6208-40c4-b84a-478513d93bc3,2024-01-01 10:00:00
03220c09-5f58-48fe-beb0-6b0b1a737ea3,71afd9ef-d740-46f2-b955-bc64f89bb3a7,2024-01-01 10:00:00
0eb286b2-4b60-4593-a89e-e3664d4cd4f9,54faec50-38ab-45a2-b935-75024360ffb6,2024-01-01 10:00:00
8677169e-5508-4145-a235-6920fa1a3527,54faec50-38ab-45a2-b935-75024360ffb6,2024-01-01 10:00:00
2f24b482-1804-4899-ad65-87f6a50df36c,87b2fc4a-d2e2-4155-9f57-f26455e5956f,2024-01-01 10:00:00
0eb286b2-4b60-4593-a89e-e3664d4cd4f9,9740ae77-e75f-4100-80e0-537f48f4ac47,2024-01-01 10:00:00
8677169e-5508-4145-a235-6920fa1a3527,aa697bf5-0e83-4489-bca8-2119c71bbcc0,2024-01-01 10:00:00
8445554d-4824-431c-b309-b75f15d3b0b7,7d446429-702f-417c-a374-c9382b8e573a,2024-01-01 10:00:00
c80b370e-36c0-4493-acac-c73ce69fa9de,40844b01-c06c-466d-939a-30a0e210eae6,2024-01-01 10:00:00
0eb286b2-4b60-4593-a89e-e3664d4cd4f9,265b8b78-761e-4f8e-8834-fca8a3cfc056,2024-01-01 10:00:00
c80b370e-36c0-4493-acac-c73ce69fa9de,9740ae77-e75f-4100-80e0-537f48f4ac47,2024-01-01 10:00:00
03220c09-5f58-48fe-beb0-6b0b1a737ea3,92bc9984-0977-438e-b10d-b61e1b03b4fc,2024-01-01 10:00:00
8445554d-4824-431c-b309-b75f15d3b0b7,02c54ede-b1f7-443e-b903-45fd034a5ef3,2024-01-01 10:00:00
e94623d6-1c25-43c2-8038-bdfe373034a3,e5f91f78-615a-4c2d-be72-789db7d299d6,2024-01-01 10:00:00
ecf748f9-44e5-47a2-9408-230b4c8fec2b,2c4d6b2c-7dbb-49db-b4a1-dce92afc316a,2024-01-01 10:00:00
0eb286b2-4b60-4593-a89e-e3664d4cd4f9,d7a5a98c-9360-4f48-be84-9d0f481c85d7,2024-01-01 10:00:00
dd569821-eb9f-47fc-91ef-a69c7a4b6ad4,0bb70a9a-12e6-483d-9b38-f7b0cd820afe,2024-01-01 10:00:00
dd569821-eb9f-47fc-91ef-a69c7a4b6ad4,e5f91f78-615a-4c2d-be72-789db7d299d6,2024-01-01 10:00:00
dd569821-eb9f-47fc-91ef-a69c7a4b6ad4,02c54ede-b1f7-443e-b903-45fd034a5ef3,2024-01-01 10:00:00
c80b370e-36c0-4493-acac-c73ce69fa9de,265b8b78-761e-4f8e-8834-fca8a3cfc056,2024-01-01 10:00:00
0eb286b2-4b60-4593-a89e-e3664d4cd4f9,d9c4d26e-d9a4-4de5-956a-0ae97c5f6254,2024-01-01 10:00:00
8677169e-5508-4145-a235-6920fa1a3527,682bf3af-826d-4770-8f5d-7499fbc8563d,2024-01-01 10:00:00
0eb286b2-4b60-4593-a89e-e3664d4cd4f9,83acf333-79cd-478a-8cf0-bfa0fc9c9298,2024-01-01 10:00:00
e94623d6-1c25-43c2-8038-bdfe373034a3,808f7f76-6208-40c4-b84a-478513d93bc3,2024-01-01 10:00:00
c65219b5-28f7-4c16-8183-67639148f912,36e38787-09e9-4b19-ad43-67d1b117de5b,2024-01-01 10:00:00
c80b370e-36c0-4493-acac-c73ce69fa9de,d9c4d26e-d9a4-4de5-956a-0ae97c5f6254,2024-01-01 10:00:00
ecf748f9-44e5-47a2-9408-230b4c8fec2b,bbc7f2ce-df84-44c2-99e4-873ca84a0dc9,2024-01-01 10:00:00
